category, sex, place, Time, expenses, items
1, 1, 2, 08:01:15,1000.12, 30
2, 2, 2, 12:03:05,200.50, 5
4, 2, 5, 00:10:17,11500.00, 101
3, 2, 2, 11:08:25,100.00, 20
2, 1, 6, 18:02:27,10.10, 5
1, 2, 2, 15:08:30,700.10, 36
5, 2, 5, 16:12:15,100.40, 31
1, 1, 3, 11:09:07,100.12, 12
3, 2, 3, 02:06:01,10.12, 30
2, 2, 2, 07:06:05,10000.12, 30
1, 2, 1, 06:05:04,100.12, 1
4, 2, 2, 20:01:03,10.12, 6
2, 2, 3, 23:11:09,100.12, 44
1, 2, 3, 21:07:01,10.12, 8
4, 1, 1, 17:04:24,100.12, 5
1, 1, 6, 13:06:02,10.12, 7
4, 3, 6, 09:05:18,100.12, 30
2, 1, 2, 08:08:21,60.99, 8
1, 2, 2, 16:02:16,6000.00, 89
4, 3, 6, 05:03:07,600.00, 75
1, 1, 6, 11:01:01,10.00, 12
4, 2, 2, 12:07:28,2000.00, 30
5, 2, 6, 18:12:20,50.10, 11
3, 1, 3, 20:06:08,130.50, 2